AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
27.345,57.440,141.080,120.330,80.810,72.890,65.710,86.580,102.620,136.230,63.040,44.240,31.120,117.940,56.880,96.880,52.760,172.160,116.230,160.700,77.960,165.650,84.290,34.910,65.300,135.000,179.250,116.980,157.080,82.800
27.305,57.560,141.710,121.310,80.840,72.930,65.890,86.960,102.220,136.150,63.290,43.830,30.720,117.100,56.860,96.870,53.170,174.310,115.780,160.440,76.320,165.670,84.410,35.210,65.680,134.720,179.870,117.420,157.920,82.520
27.270,57.600,142.170,120.720,80.270,74.300,65.950,87.440,103.550,134.800,63.630,44.060,30.480,117.130,57.210,96.650,52.870,174.750,115.860,161.360,76.910,166.060,83.380,35.020,65.630,135.000,179.180,117.820,159.690,82.650
27.340,57.620,142.040,119.920,80.470,72.810,65.860,87.310,102.320,135.460,63.360,44.100,30.520,115.010,58.900,96.390,52.450,173.620,116.110,160.040,77.480,166.230,83.840,34.970,65.530,134.440,179.610,117.470,160.260,82.590
27.128,57.670,142.090,119.130,81.060,72.700,65.800,86.850,101.940,135.340,63.550,43.920,30.630,115.420,58.660,95.870,52.550,174.350,116.580,160.000,77.250,166.260,83.590,35.240,65.360,134.990,179.070,116.950,160.500,82.740
27.212,57.890,142.010,119.440,80.800,71.970,65.770,87.400,101.680,136.220,63.580,43.740,30.980,115.190,59.620,95.970,52.630,174.400,117.010,160.260,78.020,166.080,84.010,35.360,65.680,134.140,179.770,116.630,161.340,82.380
27.008,57.950,139.870,118.710,80.290,72.230,65.950,87.310,102.200,135.060,62.730,43.850,31.060,114.870,60.220,95.820,52.530,170.840,116.760,159.050,77.820,165.300,83.150,35.400,65.160,133.290,179.410,117.110,160.830,81.470
26.892,58.170,137.300,118.570,80.320,71.220,66.070,87.900,101.890,135.430,62.320,43.850,31.290,115.430,59.240,95.550,52.750,170.230,116.770,158.630,80.160,165.900,82.840,35.150,65.000,132.980,179.580,117.750,162.060,80.180
26.735,58.030,136.620,119.040,80.570,71.140,66.220,87.580,101.320,134.360,62.850,43.670,31.350,114.440,59.000,95.210,52.070,171.970,116.750,158.320,80.030,165.970,82.660,35.090,64.790,132.230,179.410,117.140,160.890,79.390
26.705,58.100,137.270,119.920,80.870,71.400,66.950,88.300,102.050,135.240,63.010,43.320,31.580,115.410,58.630,94.870,52.500,171.510,117.170,159.720,79.920,166.870,83.100,35.260,65.520,132.900,180.500,118.480,162.390,80.350
26.500,57.890,136.870,119.470,81.170,71.310,67.500,87.540,101.700,134.100,62.710,43.540,31.540,115.360,58.000,94.860,52.270,170.760,117.020,159.400,79.830,169.370,82.480,35.550,65.450,130.810,180.150,118.470,161.970,80.520
26.525,57.460,136.050,119.340,80.900,71.440,67.500,87.310,100.580,134.120,62.790,43.240,31.440,115.660,57.640,94.460,52.330,170.060,116.710,158.880,79.420,169.460,81.950,35.700,65.580,129.450,179.240,118.710,160.920,80.710
26.683,57.590,135.740,119.080,81.300,72.840,67.210,88.310,100.210,134.230,62.900,43.430,31.580,115.400,58.540,94.260,52.560,170.130,116.130,159.540,75.910,168.510,81.450,35.890,64.860,129.900,179.980,118.350,161.400,81.540
26.933,57.670,136.610,119.320,82.000,72.500,67.490,88.200,100.930,135.150,62.980,43.350,31.830,115.830,58.020,94.420,52.880,169.770,116.390,159.550,75.100,169.180,81.690,36.020,65.190,131.160,180.810,118.840,162.540,82.220
26.933,57.670,136.610,119.320,82.000,72.500,67.490,88.200,100.930,135.150,62.980,43.350,31.830,115.830,58.020,94.420,52.880,169.770,116.390,159.550,75.100,169.180,81.690,36.020,65.190,131.160,180.810,118.840,162.540,82.220
26.925,57.610,135.970,119.750,82.530,73.000,67.440,88.640,102.430,134.100,63.240,43.660,31.870,117.250,57.410,93.800,53.510,170.840,115.710,160.350,75.420,169.330,82.080,36.080,65.760,132.990,180.460,119.290,161.700,81.640
27.090,57.660,134.990,119.610,83.240,72.060,67.160,87.950,102.880,132.790,62.870,43.790,31.790,116.920,57.720,93.710,53.710,170.630,114.240,161.640,75.010,169.670,83.720,36.570,66.190,132.640,179.750,118.680,161.700,82.880
26.380,57.430,135.440,119.470,82.970,71.830,67.250,87.780,104.120,131.260,63.240,43.640,31.470,116.170,56.170,94.090,53.600,170.970,113.820,159.000,74.880,171.660,83.540,36.460,66.240,132.900,180.100,116.900,162.870,84.670
25.782,56.210,133.620,118.230,81.330,70.300,66.650,86.240,101.270,127.740,62.490,43.630,30.850,114.580,55.330,92.420,51.820,166.550,112.010,155.690,74.200,168.570,80.790,36.440,65.120,128.530,175.640,114.440,160.230,82.920
26.360,57.050,135.530,119.160,82.970,71.940,67.060,88.250,102.250,128.590,63.190,42.270,31.440,115.950,56.010,93.640,52.570,172.040,113.490,158.290,74.360,171.060,81.920,35.440,65.900,130.120,178.100,115.520,158.730,83.570
26.988,56.530,133.950,117.610,81.890,71.460,66.530,87.050,99.430,125.720,61.810,43.190,31.060,114.730,55.370,92.700,51.450,169.300,111.600,155.810,73.060,167.000,80.230,36.080,64.360,128.760,176.070,114.260,156.120,82.250
27.942,56.260,133.690,117.860,81.490,71.520,66.400,87.010,98.420,126.260,61.350,42.280,31.000,115.180,55.130,92.260,51.490,170.140,114.030,154.050,73.820,166.160,81.020,35.610,63.480,127.670,175.620,113.710,157.140,80.980
28.892,57.190,135.610,118.630,82.010,72.400,66.640,88.060,99.500,126.960,62.380,42.110,31.310,116.140,55.470,92.500,51.980,172.640,115.280,155.660,73.990,168.080,82.030,35.620,63.830,127.770,176.590,114.940,158.550,81.400
28.730,57.250,138.470,118.250,82.070,72.870,65.820,88.050,97.840,126.110,62.280,42.360,30.840,115.280,55.180,92.560,51.880,172.960,114.260,153.840,73.290,166.000,82.050,36.560,63.660,126.700,175.060,114.670,158.160,81.490
28.395,56.930,137.680,117.660,82.510,72.090,66.190,88.370,98.040,126.290,61.330,42.140,31.020,115.210,54.950,92.630,51.200,171.380,114.540,154.870,73.000,166.210,81.880,37.670,64.060,127.480,176.720,115.090,159.030,80.810
28.392,56.810,137.470,117.950,82.480,71.970,66.460,88.580,97.700,126.830,61.940,42.100,31.100,116.450,54.870,92.950,51.270,173.380,114.870,154.450,72.910,166.470,81.700,37.160,63.720,127.790,177.600,114.790,157.710,80.640
28.387,57.760,139.910,118.910,83.220,72.190,66.840,87.800,99.630,128.110,62.700,42.340,31.360,116.930,55.340,92.390,51.870,173.850,115.930,155.530,74.180,167.030,83.470,37.140,64.280,130.560,179.590,115.930,158.220,80.580
28.655,57.820,141.040,119.460,83.360,72.270,67.390,88.990,99.980,128.750,63.020,42.530,31.660,117.360,55.410,93.410,52.350,175.620,116.830,156.110,74.590,168.020,83.500,37.450,64.630,131.870,179.850,116.730,157.680,82.380
28.177,57.430,140.510,118.810,82.540,72.350,67.250,87.760,99.220,127.790,62.960,42.960,31.340,117.170,55.150,93.270,52.560,174.800,115.980,154.980,70.390,165.130,82.440,37.550,63.850,131.780,177.390,115.310,156.720,82.050
28.220,56.900,139.720,117.780,81.810,71.620,65.780,87.850,98.780,125.450,62.150,42.740,31.070,116.530,54.400,91.960,52.150,173.530,115.940,153.980,70.190,161.480,82.370,37.190,63.420,130.570,175.950,113.940,156.390,80.680
28.273,57.950,140.790,119.220,82.160,72.330,66.360,88.360,98.980,126.820,62.570,42.050,31.480,116.880,55.340,91.720,52.490,171.630,116.210,156.770,70.050,162.890,82.880,36.650,64.280,131.320,176.300,114.410,157.710,80.970
28.488,58.030,140.410,119.390,82.970,71.790,66.710,89.460,102.150,128.270,63.300,42.590,31.500,115.180,53.250,92.200,52.060,169.710,117.160,158.290,71.620,163.450,86.590,37.180,64.220,132.230,177.590,115.010,156.990,80.660
28.045,57.400,138.320,117.270,81.920,70.730,65.650,88.230,101.270,127.930,61.910,42.150,31.390,114.790,52.160,91.800,52.120,165.450,116.190,158.110,71.200,158.950,87.470,37.440,63.370,131.030,175.370,113.870,155.190,79.210
28.262,57.600,140.000,118.130,82.700,72.120,66.590,89.750,102.920,128.680,62.410,42.030,31.720,115.360,52.650,92.860,51.980,166.810,116.590,158.850,71.330,161.270,88.770,37.320,64.040,131.740,176.230,114.550,155.490,80.620
