AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
51.883,109.000,260.360,130.750,139.730,90.180,115.730,81.430,123.340,196.300,66.070,46.350,43.780,158.680,80.730,112.680,52.470,194.420,153.090,144.480,145.510,229.610,135.920,48.850,101.580,339.410,201.960,128.870,203.220,66.490
52.218,108.210,260.910,130.220,140.210,89.640,113.890,81.520,122.440,194.140,66.720,46.080,43.750,158.140,80.150,112.120,52.220,195.610,152.350,142.710,144.450,226.860,135.020,48.450,101.810,338.360,199.840,128.050,199.770,66.480
52.438,109.560,263.480,129.500,140.760,90.850,114.650,81.310,122.580,193.100,66.460,45.830,44.000,160.600,80.140,112.750,52.870,195.760,154.130,143.360,146.570,229.560,134.920,48.120,102.180,339.140,200.520,127.540,202.680,68.660
52.560,107.660,260.610,130.430,139.920,90.220,113.700,82.300,117.940,193.990,67.370,45.890,43.860,159.880,79.570,112.850,53.240,195.260,153.180,143.910,145.040,229.250,132.020,47.460,101.510,331.760,201.390,128.770,199.380,68.730
53.330,107.640,263.100,132.480,140.650,98.640,114.770,83.690,117.660,195.390,68.850,46.080,45.160,161.730,80.050,112.480,54.270,196.440,154.100,145.340,145.730,233.000,136.260,47.170,102.650,345.980,203.150,130.340,201.240,69.620
54.395,107.580,262.330,134.470,141.330,97.850,114.770,83.690,117.800,195.560,69.060,46.220,45.870,161.150,79.750,112.480,54.790,197.420,155.170,146.060,145.020,233.380,139.340,47.100,103.030,346.400,204.770,130.420,203.370,69.990
53.865,106.870,262.400,136.880,140.940,96.000,114.620,83.640,117.750,197.930,70.170,46.600,46.220,161.680,82.180,111.990,54.650,197.560,155.470,146.510,145.710,235.780,138.670,46.500,103.830,350.740,204.600,131.420,205.440,69.990
53.760,105.980,261.690,135.350,140.040,96.080,115.320,83.900,117.940,200.230,69.170,46.730,45.780,161.040,82.950,112.390,54.910,197.310,156.980,145.970,145.530,238.650,139.990,47.620,104.810,353.770,205.690,131.710,206.490,70.250
53.763,107.060,260.740,134.610,141.140,95.670,114.970,83.390,118.920,198.970,69.040,46.220,45.990,160.550,82.640,111.940,54.140,197.840,156.130,145.240,146.460,239.340,139.630,47.050,105.830,350.030,204.260,129.410,206.280,69.640
53.873,107.560,261.420,135.110,142.100,95.180,114.730,83.240,118.100,200.160,68.970,45.930,46.020,159.050,82.910,112.000,54.280,196.600,157.910,145.370,147.830,236.340,136.790,46.980,105.370,347.480,202.750,129.520,204.330,69.280
54.040,108.400,264.280,135.950,144.200,94.950,114.680,83.360,119.010,201.300,69.040,45.700,46.320,159.380,82.450,111.930,54.780,196.640,157.510,146.040,152.300,235.110,138.210,47.660,105.760,349.380,205.290,130.510,207.630,69.210
54.485,109.600,267.080,134.920,145.400,94.540,116.710,83.440,120.350,201.980,68.990,45.630,46.590,160.480,82.650,112.330,54.850,198.600,159.350,146.690,151.680,242.600,142.040,48.350,107.050,353.740,208.330,131.890,212.430,69.440
54.925,110.260,268.510,134.320,145.200,96.070,116.140,83.480,119.860,201.970,68.630,45.690,46.950,161.640,82.580,112.580,54.650,198.620,160.100,146.590,152.990,242.370,142.000,48.570,107.280,351.210,209.430,132.280,212.220,69.280
55.745,112.020,269.000,134.860,147.030,95.640,115.760,83.490,120.220,201.680,68.810,45.370,47.480,163.110,82.790,112.450,54.570,199.750,160.300,147.540,154.800,241.400,141.860,48.750,106.710,350.190,210.460,132.660,214.320,68.660
56.258,111.950,268.390,134.950,146.740,96.100,115.190,83.410,119.810,199.260,68.540,45.330,47.150,162.800,81.400,111.920,54.750,200.350,159.450,145.930,152.140,239.400,139.060,48.240,106.230,346.900,210.220,131.650,210.600,67.800
56.907,112.330,268.460,134.690,146.890,95.860,114.580,82.950,118.460,200.770,68.590,44.950,47.770,162.230,82.200,112.020,54.370,199.810,159.060,146.480,152.680,237.810,138.850,48.430,105.980,342.790,210.920,131.600,210.390,68.560
56.907,112.330,268.460,134.690,146.890,95.860,114.580,82.950,118.460,200.770,68.590,44.950,47.770,162.230,82.200,112.020,54.370,199.810,159.060,146.480,152.680,237.810,138.850,48.430,105.980,342.790,210.920,131.600,210.390,68.560
57.090,111.710,268.510,133.720,147.800,95.360,115.150,82.700,118.870,205.080,67.950,44.570,47.730,161.720,79.600,110.850,53.190,196.730,159.640,145.680,153.210,237.660,138.240,47.960,107.010,346.250,208.600,132.130,209.160,67.620
56.718,108.490,267.640,135.860,142.670,96.620,114.590,83.290,118.920,204.150,68.620,44.760,47.270,163.240,79.920,109.870,53.820,197.750,161.790,146.660,148.650,237.560,140.590,47.720,105.680,346.680,211.830,132.590,210.150,68.240
55.775,108.740,269.650,136.870,144.500,96.450,114.100,82.650,115.230,205.890,69.380,45.380,47.280,163.740,80.400,110.260,54.290,196.150,164.010,146.390,148.830,234.520,141.570,47.260,105.400,351.270,212.740,132.570,210.240,68.030
55.325,108.210,268.280,137.320,143.200,95.830,114.320,81.910,114.600,206.230,69.670,45.770,47.050,163.900,80.300,110.970,54.000,196.300,162.810,145.450,150.430,233.910,141.320,46.450,106.080,349.280,212.570,130.090,210.000,68.190
54.583,109.380,259.730,137.210,144.080,96.900,113.710,82.380,114.480,210.690,69.560,45.720,47.070,165.070,82.100,110.680,54.120,202.500,163.370,145.650,151.320,231.910,142.050,46.300,107.290,341.860,212.930,127.600,210.180,68.800
55.962,111.240,261.040,138.510,145.490,96.640,114.430,82.010,115.020,213.850,69.080,46.060,47.030,164.620,82.630,109.600,54.720,199.470,163.060,146.490,152.840,230.210,142.030,44.930,108.310,345.250,211.780,127.850,210.240,68.740
55.267,111.710,262.670,139.360,146.570,95.970,113.080,83.110,115.790,211.980,69.860,46.020,46.890,164.740,83.000,109.460,54.970,199.500,163.890,146.570,155.370,228.150,144.280,44.930,107.880,353.410,206.710,126.890,207.720,70.380
56.602,112.910,265.490,139.890,147.630,95.120,113.520,83.450,116.300,209.450,70.830,46.240,47.240,162.400,83.470,110.670,54.940,202.930,165.710,148.950,158.180,228.330,145.540,45.570,108.660,355.460,209.050,128.830,206.760,70.480
55.960,113.370,265.310,139.490,147.840,94.590,113.500,83.610,117.380,209.070,69.980,45.830,47.400,160.840,83.490,109.260,54.550,200.580,165.110,148.330,157.490,229.240,144.900,45.540,109.560,359.800,207.880,130.010,205.740,70.280
54.470,112.140,263.870,139.960,146.180,94.820,113.840,84.250,117.510,208.400,70.420,45.990,47.110,158.140,83.260,109.360,54.700,200.810,165.750,147.940,154.920,227.890,146.220,45.420,109.200,355.960,209.530,129.890,206.460,70.450
54.560,113.210,263.290,140.540,147.630,95.430,114.300,84.000,118.130,211.020,70.420,46.320,47.460,157.770,85.260,109.530,54.390,202.340,166.140,148.560,156.000,228.890,149.070,46.100,109.640,363.580,211.530,131.370,204.090,70.880
54.593,111.700,265.330,140.460,147.420,95.240,117.620,84.000,119.510,211.680,69.980,45.930,47.280,159.180,84.430,109.790,53.500,203.200,165.800,149.060,152.900,235.580,152.760,46.150,110.100,365.220,213.120,132.500,206.190,71.280
55.008,113.570,266.390,141.980,149.240,95.750,118.630,85.360,119.420,211.060,70.780,45.960,47.730,160.790,85.370,111.620,53.950,205.100,166.540,151.150,155.500,237.400,156.000,47.200,111.110,367.460,215.270,134.150,210.090,72.890
54.415,114.260,266.670,142.880,150.050,95.900,117.850,85.820,121.130,212.390,71.100,46.640,48.560,165.300,85.550,110.400,54.420,205.100,167.340,151.350,155.520,235.340,156.380,46.660,110.900,372.230,216.330,134.440,209.070,73.000
55.197,114.670,267.360,140.470,149.110,94.920,116.720,84.270,122.620,207.990,70.780,46.580,48.440,163.310,84.270,112.770,53.540,207.210,165.460,150.030,158.780,232.900,154.000,46.910,109.850,367.990,213.510,132.830,204.600,72.200
55.547,114.450,263.510,138.640,149.580,95.100,116.390,83.120,123.370,207.460,70.650,46.070,48.470,166.410,84.790,113.630,53.050,206.460,165.560,148.910,158.870,232.500,154.090,45.910,109.870,367.230,210.640,131.290,203.850,72.210
55.105,113.980,262.910,138.160,149.270,94.590,115.020,83.260,121.950,207.520,70.330,45.680,48.410,165.760,83.700,115.210,53.140,206.830,165.760,151.610,158.330,228.880,153.170,45.700,108.010,365.030,211.070,129.500,200.670,72.960
56.237,114.410,264.650,138.220,150.020,94.130,114.520,82.860,122.470,206.840,70.720,45.850,48.330,166.530,84.540,116.040,53.590,208.890,165.360,151.500,160.430,227.740,152.470,45.880,107.850,367.390,210.110,129.120,195.990,73.810
56.435,114.370,266.040,138.170,150.090,93.910,112.840,83.230,122.280,207.150,70.940,46.010,48.650,167.290,84.720,116.940,53.390,207.290,166.400,151.210,159.030,224.240,152.490,47.290,106.490,371.900,210.710,129.710,192.930,72.900
